userID	bookmarkID	tagID	timestamp
15464	15577	1162	1287086543000
15464	15577	2053	1287086543000
15464	17004	206	1288117449000
15464	17004	499	1288117449000
15464	17004	533	1288117449000
15464	17004	859	1288117449000
15464	17004	2517	1288117449000
15464	17004	2762	1288117449000
15464	21598	869	1288127288000
15464	21598	879	1288127288000
15464	21598	7876	1288127288000
15464	31756	434	1288127848000
15464	31756	4706	1288127848000
15464	34920	487	1289238659000
15464	34920	940	1289238659000
15464	34920	5461	1289238659000
15464	34921	263	1288959374000
15464	34921	434	1288959374000
15464	34921	1219	1288959374000
15464	34921	4608	1288959374000
15464	34921	4706	1288959374000
15464	34921	20390	1288959374000
15464	34923	183	1288657461000
15464	34923	189	1288657461000
15464	34923	1674	1288657461000
15464	34923	20391	1288657461000
15464	34924	323	1288618869000
15464	34924	1042	1288618869000
15464	34924	1181	1288618869000
15464	34926	122	1288503091000
15464	34926	1620	1288503091000
15464	34927	4	1288267233000
15464	34927	292	1288267233000
15464	34927	457	1288267233000
15464	34927	5800	1288267233000
15464	34928	533	1288093860000
15464	34928	1018	1288093860000
15464	34928	1498	1288093860000
15464	34928	2160	1288093860000
15464	34929	4	1288093378000
15464	34929	447	1288093378000
15464	34929	859	1288093378000
15464	34929	1079	1288093378000
15464	34930	199	1288006837000
15464	34930	407	1288006837000
15464	34930	546	1288006837000
15464	34930	1079	1288006837000
15464	34930	6897	1288006837000
15464	34930	14147	1288006837000
15464	34931	199	1287962701000
15464	34931	434	1287962701000
15464	34931	1017	1287962701000
15464	34931	1063	1287962701000
15464	34931	2163	1287962701000
15464	34931	20390	1287962701000
15464	34932	819	1287578378000
15464	34932	20390	1287578378000
15464	34932	20393	1287578378000
15464	34933	2810	1287578303000
15464	34933	7557	1287578303000
15464	34933	20390	1287578303000
15464	34935	206	1287527910000
15464	34935	307	1287527910000
15464	34935	434	1287527910000
15464	34935	890	1287527910000
15464	34935	932	1287527910000
15464	34935	3531	1287527910000
15464	34935	9377	1287527910000
15464	34936	122	1287396479000
15464	34936	819	1287396479000
15464	34936	7612	1287396479000
15464	34936	20393	1287396479000
15464	34937	423	1287364121000
15464	34937	431	1287364121000
15464	34937	457	1287364121000
15464	34937	878	1287364121000
15464	34937	879	1287364121000
15464	34937	951	1287364121000
15464	34937	9504	1287364121000
15464	34937	12678	1287364121000
15464	34938	227	1287262753000
15464	34938	1061	1287262753000
15464	34938	1510	1287262753000
15464	34939	932	1287140296000
15464	34939	1049	1287140296000
15464	34939	4115	1287140296000
15464	34940	20395	1287084120000
15464	34940	20396	1287084120000
15464	34941	178	1287017251000
15464	34941	183	1287017251000
15464	34941	307	1287017251000
15464	34941	1588	1287017251000
15464	34941	11243	1287017251000
15464	34942	4	1286989823000
15464	34942	206	1286989823000
15464	34942	266	1286989823000
15464	34942	3603	1286989823000
15464	34944	4	1286989738000
15464	34944	206	1286989738000
15464	34944	266	1286989738000
15464	34944	3603	1286989738000
15464	34945	4	1286989630000
15464	34945	266	1286989630000
15464	34945	447	1286989630000
15464	34945	993	1286989630000
15464	34946	4	1286989381000
15464	34946	266	1286989381000
15464	34946	447	1286989381000
15464	34946	993	1286989381000
15464	34947	4	1286989361000
15464	34947	266	1286989361000
15464	34947	447	1286989361000
15464	34948	4	1286989233000
15464	34948	266	1286989233000
15464	34948	447	1286989233000
15464	34949	4	1286989167000
15464	34949	343	1286989167000
15464	34949	533	1286989167000
15464	34949	2363	1286989167000
15464	34949	3547	1286989167000
15464	34950	266	1286989146000
15464	34950	447	1286989146000
15464	34950	533	1286989146000
15464	34950	2363	1286989146000
15464	34950	3547	1286989146000
15464	34951	4	1286989111000
15464	34951	266	1286989111000
15464	34951	447	1286989111000
15464	34952	266	1286988758000
15464	34952	447	1286988758000
15464	34952	533	1286988758000
15464	34953	266	1286988735000
15464	34953	447	1286988735000
15464	34953	486	1286988735000
15464	34953	2138	1286988735000
15464	34954	4	1286988693000
15464	34954	88	1286988693000
15464	34954	266	1286988693000
15464	34954	447	1286988693000
15464	34955	206	1286988656000
15464	34955	266	1286988656000
15464	34955	447	1286988656000
15464	34955	475	1286988656000
15464	34955	533	1286988656000
15464	34955	2363	1286988656000
15464	34956	130	1286980507000
15464	34956	1063	1286980507000
15464	34956	1118	1286980507000
15464	34956	2517	1286980507000
15464	34960	122	1286545157000
15464	34960	20397	1286545157000
15464	34961	159	1286405179000
15464	34961	301	1286405179000
15464	34961	632	1286405179000
15464	34961	878	1286405179000
15464	34961	910	1286405179000
15464	34961	1018	1286405179000
15464	34961	1054	1286405179000
15464	34961	9745	1286405179000
15464	34961	20398	1286405179000
15464	34962	446	1286141989000
15464	34962	20399	1286141989000
15464	34962	20400	1286141989000
15464	34963	143	1285885089000
15464	34963	879	1285885089000
15464	34963	7464	1285885089000
15464	34964	1049	1285795056000
15464	34964	6623	1285795056000
15464	34965	445	1284118739000
15464	34965	687	1284118739000
15464	34965	800	1284118739000
15464	34965	1772	1284118739000
15464	34965	5583	1284118739000
15464	34965	5769	1284118739000
15464	34966	365	1284064504000
15464	34966	495	1284064504000
15464	34967	178	1283867788000
15464	34967	647	1283867788000
15464	34968	647	1283865015000
15464	34968	1042	1283865015000
15464	34968	1083	1283865015000
15464	34969	762	1283864777000
15464	34969	858	1283864777000
15464	34969	1042	1283864777000
15464	34969	5420	1283864777000
15464	34969	5769	1283864777000
15464	34971	4	1283399552000
15464	34971	143	1283399552000
15464	34971	859	1283399552000
15464	34971	860	1283399552000
15464	34971	894	1283399552000
15464	34972	91	1283272340000
15464	34972	178	1283272340000
15464	34972	324	1283272340000
15464	34972	4609	1283272340000
15464	34973	119	1283272232000
15464	34973	178	1283272232000
15464	34973	223	1283272232000
15464	34973	298	1283272232000
15464	34973	335	1283272232000
15464	34973	687	1283272232000
15464	34974	91	1283272217000
15464	34974	178	1283272217000
15464	34974	223	1283272217000
15464	34974	298	1283272217000
15464	34974	328	1283272217000
15464	34974	687	1283272217000
15464	34975	4	1283260036000
15464	34975	486	1283260036000
15464	34975	10132	1283260036000
15464	34975	10368	1283260036000
15464	34977	4	1283259896000
15464	34977	486	1283259896000
15464	34977	10132	1283259896000
15464	34977	10368	1283259896000
15464	34978	4	1283259861000
15464	34978	206	1283259861000
15464	34978	486	1283259861000
15464	34978	8401	1283259861000
15464	34978	10368	1283259861000
15464	34979	457	1283259598000
15464	34979	486	1283259598000
15464	34979	1072	1283259598000
15464	34979	10368	1283259598000
15464	34979	20403	1283259598000
15464	34981	122	1282935559000
15464	34981	400	1282935559000
15464	34981	2746	1282935559000
15464	34982	4	1282728341000
15464	34982	400	1282728341000
15464	34982	445	1282728341000
15464	34982	464	1282728341000
15464	34982	533	1282728341000
15464	34982	600	1282728341000
15464	34982	725	1282728341000
15464	34983	940	1282428694000
15464	34983	2464	1282428694000
15464	34983	2618	1282428694000
15464	34983	2864	1282428694000
15464	34983	4823	1282428694000
15464	34983	19210	1282428694000
15464	34984	4	1282397039000
15464	34984	97	1282397039000
15464	34984	266	1282397039000
15464	34984	432	1282397039000
15464	34984	447	1282397039000
15464	34984	2981	1282397039000
15464	34985	2	1282396945000
15464	34985	4	1282396945000
15464	34985	199	1282396945000
15464	34985	266	1282396945000
15464	34985	432	1282396945000
15464	34985	449	1282396945000
15464	34985	2138	1282396945000
15464	34986	4	1282396805000
15464	34986	266	1282396805000
15464	34986	533	1282396805000
15464	34986	2363	1282396805000
15464	34986	20406	1282396805000
15464	34987	2	1282396666000
15464	34987	4	1282396666000
15464	34987	266	1282396666000
15464	34987	446	1282396666000
15464	34987	940	1282396666000
15464	34987	2363	1282396666000
15494	7932	1519	1271282679000
15494	7932	1586	1271282679000
15494	7932	1590	1271282679000
15494	7932	2100	1271282679000
15494	7932	3012	1271282679000
15494	7932	3513	1271282679000
15494	7932	4449	1271282679000
15494	7932	4456	1271282679000
15494	7932	8221	1271282679000
15494	7932	20446	1271282679000
15494	9079	1111	1266961628000
15494	9079	20425	1266961628000
15494	9079	20452	1266961628000
15494	9079	20459	1266961628000
15494	9079	20460	1266961628000
15494	13264	817	1285170532000
15494	13264	1111	1285170532000
15494	13264	2089	1285170532000
15494	13264	19346	1285170532000
15494	13264	20413	1285170532000
15494	13284	533	1270667406000
15494	13284	20446	1270667406000
15494	14101	5800	1285613169000
15494	14101	8157	1285613169000
15494	14101	13872	1285613169000
15494	14101	20413	1285613169000
15494	14346	689	1269887182000
15494	14346	2821	1269887182000
15494	14346	3401	1269887182000
15494	14346	3618	1269887182000
15494	14346	4128	1269887182000
15494	14346	4467	1269887182000
15494	14346	7504	1269887182000
15494	14346	20447	1269887182000
15494	27701	1111	1286318063000
15494	27701	13872	1286318063000
15494	27701	20411	1286318063000
15494	28151	533	1285797116000
15494	28151	691	1285797116000
15494	28151	1055	1285797116000
15494	28151	1111	1285797116000
15494	28151	15069	1285797116000
15494	28151	20413	1285797116000
15494	34989	1111	1288974544000
15494	34989	1590	1288974544000
15494	34989	20407	1288974544000
15494	34989	20408	1288974544000
15494	34992	204	1288817226000
15494	34992	1587	1288817226000
15494	34992	20407	1288817226000
15494	34992	20410	1288817226000
15494	34994	1111	1288801688000
15494	34994	1590	1288801688000
15494	34994	20407	1288801688000
15494	34996	2206	1288722611000
15494	34996	20407	1288722611000
15494	34997	1111	1288720371000
15494	34997	20407	1288720371000
15494	34998	529	1288720223000
15494	34998	1111	1288720223000
15494	34998	20407	1288720223000
15494	35002	1111	1285879449000
15494	35002	20413	1285879449000
15494	35002	20414	1285879449000
15494	35002	20415	1285879449000
15494	35004	1111	1285796608000
15494	35004	13872	1285796608000
15494	35004	20413	1285796608000
15494	35004	20416	1285796608000
15494	35005	457	1285796573000
15494	35005	499	1285796573000
15494	35005	533	1285796573000
15494	35005	930	1285796573000
15494	35005	1111	1285796573000
15494	35005	2091	1285796573000
15494	35005	5649	1285796573000
15494	35005	20413	1285796573000
15494	35005	20417	1285796573000
15494	35005	20418	1285796573000
15494	35005	20419	1285796573000
15494	35006	1111	1285796499000
15494	35006	13872	1285796499000
15494	35006	20413	1285796499000
15494	35006	20420	1285796499000
15494	35006	20421	1285796499000
15494	35007	395	1285796438000
15494	35007	1111	1285796438000
15494	35007	7482	1285796438000
15494	35007	8157	1285796438000
15494	35007	20413	1285796438000
15494	35007	20422	1285796438000
15494	35007	20423	1285796438000
15494	35009	497	1285796247000
15494	35009	997	1285796247000
15494	35009	1111	1285796247000
15494	35009	5586	1285796247000
15494	35009	11226	1285796247000
15494	35009	20413	1285796247000
15494	35009	20424	1285796247000
15494	35010	1111	1285679545000
15494	35010	13872	1285679545000
15494	35010	20413	1285679545000
15494	35010	20416	1285679545000
15494	35011	13872	1285613446000
15494	35011	20413	1285613446000
15494	35012	13872	1285613213000
15494	35012	20413	1285613213000
15494	35013	8157	1285613132000
15494	35013	13872	1285613132000
15494	35013	20413	1285613132000
15494	35014	242	1285612046000
15494	35014	1111	1285612046000
15494	35014	7482	1285612046000
15494	35014	20413	1285612046000
15494	35014	20425	1285612046000
15494	35016	1111	1285248261000
15494	35016	2790	1285248261000
15494	35016	20413	1285248261000
15494	35017	1111	1285247989000
15494	35017	2941	1285247989000
15494	35017	20413	1285247989000
15494	35017	20427	1285247989000
15494	35018	988	1285242958000
15494	35018	20413	1285242958000
15494	35018	20428	1285242958000
15494	35019	1111	1285242911000
15494	35019	20413	1285242911000
15494	35019	20428	1285242911000
15494	35020	1111	1285239123000
15494	35020	7106	1285239123000
15494	35020	20413	1285239123000
15494	35020	20429	1285239123000
15494	35022	1111	1285238962000
15494	35022	20413	1285238962000
15494	35023	9194	1285170658000
15494	35023	20413	1285170658000
15494	35024	1111	1285170604000
15494	35024	20413	1285170604000
15494	35025	365	1285170566000
15494	35025	2941	1285170566000
15494	35025	20413	1285170566000
15494	35025	20430	1285170566000
15494	35025	20431	1285170566000
15494	35026	7482	1285170441000
15494	35026	20413	1285170441000
15494	35026	20425	1285170441000
15494	35028	20413	1285105653000
15494	35028	20432	1285105653000
15494	35029	1899	1284424380000
15494	35029	3791	1284424380000
15494	35029	10296	1284424380000
15494	35029	20413	1284424380000
15494	35031	8157	1283459944000
15494	35031	20433	1283459944000
15494	35032	988	1282006767000
15494	35032	20434	1282006767000
15494	35033	6185	1280911322000
15494	35033	20434	1280911322000
15494	35034	1111	1279900083000
15494	35034	7740	1279900083000
15494	35034	20435	1279900083000
15494	35035	988	1278770959000
15494	35035	1018	1278770959000
15494	35035	6300	1278770959000
15494	35035	20435	1278770959000
15494	35035	20436	1278770959000
15494	35036	17548	1277809624000
15494	35036	20437	1277809624000
15494	35036	20438	1277809624000
15494	35036	20439	1277809624000
15494	35037	988	1277325234000
15494	35037	17425	1277325234000
15494	35037	20437	1277325234000
15494	35037	20440	1277325234000
15494	35037	20441	1277325234000
15494	35038	1111	1277126356000
15494	35038	20437	1277126356000
15494	35038	20442	1277126356000
15494	35039	1111	1276519839000
15494	35039	1589	1276519839000
15494	35039	20437	1276519839000
15494	35040	1111	1276519808000
15494	35040	4974	1276519808000
15494	35040	7465	1276519808000
15494	35040	20437	1276519808000
15494	35041	1009	1276519787000
15494	35041	18176	1276519787000
15494	35041	20437	1276519787000
15494	35042	988	1276391536000
15494	35042	17425	1276391536000
15494	35042	20437	1276391536000
15494	35042	20443	1276391536000
15494	35044	1111	1274887987000
15494	35044	20444	1274887987000
15494	35044	20445	1274887987000
15494	35045	988	1274821809000
15494	35045	20444	1274821809000
15494	35046	20440	1270566884000
15494	35046	20446	1270566884000
15494	35047	538	1269928922000
15494	35047	2113	1269928922000
15494	35047	2578	1269928922000
15494	35047	20447	1269928922000
15494	35048	475	1269887127000
15494	35048	533	1269887127000
15494	35048	883	1269887127000
15494	35048	1111	1269887127000
15494	35048	7299	1269887127000
15494	35048	20447	1269887127000
15494	35048	20448	1269887127000
15494	35049	940	1269887077000
15494	35049	1063	1269887077000
15494	35049	1111	1269887077000
15494	35049	20447	1269887077000
15494	35049	20449	1269887077000
15494	35049	20450	1269887077000
15494	35049	20451	1269887077000
15494	35050	4427	1269531431000
15494	35050	20447	1269531431000
15494	35051	4	1269461541000
15494	35051	880	1269461541000
15494	35051	5800	1269461541000
15494	35051	20447	1269461541000
15494	35052	4427	1269385093000
15494	35052	20447	1269385093000
15494	35054	640	1269333101000
15494	35054	4427	1269333101000
15494	35054	20447	1269333101000
15494	35055	1111	1268229342000
15494	35055	2096	1268229342000
15494	35055	20447	1268229342000
15494	35056	1111	1268229266000
15494	35056	7872	1268229266000
15494	35056	20447	1268229266000
15494	35057	1111	1268229216000
15494	35057	2213	1268229216000
15494	35057	20447	1268229216000
15494	35058	618	1268229199000
15494	35058	1111	1268229199000
15494	35058	20447	1268229199000
15494	35059	1111	1268229169000
15494	35059	6660	1268229169000
15494	35059	20447	1268229169000
15494	35060	323	1267609741000
15494	35060	20447	1267609741000
15494	35061	211	1267575186000
15494	35061	1633	1267575186000
15494	35061	2053	1267575186000
15494	35061	13813	1267575186000
15494	35061	20447	1267575186000
15494	35062	880	1267318542000
15494	35062	919	1267318542000
15494	35062	20452	1267318542000
15494	35064	159	1267028408000
15494	35064	1111	1267028408000
15494	35064	1205	1267028408000
15494	35064	20452	1267028408000
15494	35065	1535	1267028311000
15494	35065	8408	1267028311000
15494	35065	20452	1267028311000
15494	35066	183	1266961839000
15494	35066	1111	1266961839000
15494	35066	1517	1266961839000
15494	35066	1586	1266961839000
15494	35066	1590	1266961839000
15494	35066	4449	1266961839000
15494	35066	10483	1266961839000
15494	35066	20452	1266961839000
15494	35068	1111	1266961753000
15494	35068	4272	1266961753000
15494	35068	13872	1266961753000
15494	35068	20428	1266961753000
15494	35068	20452	1266961753000
15494	35069	533	1266961727000
15494	35069	1111	1266961727000
15494	35069	1517	1266961727000
15494	35069	2099	1266961727000
15494	35069	20452	1266961727000
15494	35070	183	1266961684000
15494	35070	457	1266961684000
15494	35070	1111	1266961684000
15494	35070	20452	1266961684000
15494	35071	1111	1266961599000
15494	35071	7872	1266961599000
15494	35071	20452	1266961599000
15494	35072	988	1266961502000
15494	35072	1747	1266961502000
15494	35072	20452	1266961502000
15494	35072	20461	1266961502000
15494	35074	988	1266961205000
15494	35074	3505	1266961205000
15494	35074	4824	1266961205000
15494	35074	6998	1266961205000
15494	35074	9723	1266961205000
15494	35074	20452	1266961205000
15494	35075	5800	1266949496000
15494	35075	11239	1266949496000
15494	35075	20452	1266949496000
15494	35076	5800	1266949465000
15494	35076	11239	1266949465000
15494	35076	20452	1266949465000
15494	35077	533	1266932025000
15494	35077	1095	1266932025000
15494	35077	1111	1266932025000
15494	35077	1899	1266932025000
15494	35077	20452	1266932025000
15494	35078	417	1266859337000
15494	35078	1059	1266859337000
15494	35078	20452	1266859337000
15494	35079	447	1266858137000
15494	35079	654	1266858137000
15494	35079	1111	1266858137000
15494	35079	2339	1266858137000
15494	35079	8157	1266858137000
15494	35079	8827	1266858137000
15494	35079	20452	1266858137000
15494	35079	20463	1266858137000
15526	3576	4311	1288253063000
15526	3576	7745	1288253063000
15526	4987	3301	1283506800000
15526	5102	159	1285874157000
15526	5874	5429	1287909296000
15526	5982	52	1285874398000
15526	5982	78	1285874398000
15526	5982	199	1285874398000
15526	5982	235	1285874398000
15526	5982	12505	1285874398000
15526	6707	359	1289176617000
15526	7216	199	1283797136000
15526	7216	529	1283797136000
15526	7216	1162	1283797136000
15526	7216	6293	1283797136000
15526	11304	68	1282302433000
15526	11304	195	1282302433000
15526	11304	199	1282302433000
15526	11371	174	1287995906000
15526	11371	3289	1287995906000
15526	11371	3301	1287995906000
15526	17906	1758	1285874264000
15526	17906	2375	1285874264000
15526	19747	359	1288174926000
15526	19747	524	1288174926000
15526	19747	2436	1288174926000
15526	19747	4308	1288174926000
15526	19747	12388	1288174926000
15526	21858	211	1283412784000
15526	21858	424	1283412784000
15526	21858	1162	1283412784000
15526	23317	52	1285874438000
15526	23317	78	1285874438000
15526	23317	199	1285874438000
15526	23317	235	1285874438000
15526	23317	417	1285874438000
15526	23317	14884	1285874438000
15526	25126	359	1285817922000
15526	25126	20475	1285817922000
15526	25142	122	1283337065000
15526	25142	143	1283337065000
15526	25142	156	1283337065000
15526	25142	1709	1283337065000
15526	25175	1066	1287558451000
15526	25175	1073	1287558451000
15526	26977	255	1285811712000
15526	26977	383	1285811712000
15526	28878	23	1287909723000
15526	28878	211	1287909723000
15526	29639	2889	1287462917000
15526	29655	876	1284605099000
15526	29655	3952	1284605099000
15526	29655	6805	1284605099000
15526	31733	36	1288560112000
15526	31733	66	1288560112000
15526	31733	195	1288560112000
15526	31733	2341	1288560112000
15526	31786	305	1285873639000
15526	31786	429	1285873639000
15526	31786	1018	1285873639000
15526	31786	1196	1285873639000
15526	31787	199	1285873518000
15526	31787	2083	1285873518000
15526	31787	5381	1285873518000
15526	34408	36	1283339435000
15526	34408	159	1283339435000
15526	35080	15968	1289209746000
15526	35080	20464	1289209746000
15526	35081	1455	1289209634000
15526	35081	15968	1289209634000
15526	35081	20464	1289209634000
15526	35082	1761	1289209466000
15526	35082	2864	1289209466000
15526	35084	199	1289209343000
15526	35084	3357	1289209343000
15526	35084	4332	1289209343000
15526	35085	1455	1289209177000
15526	35085	15968	1289209177000
15526	35086	23	1289209065000
15526	35086	211	1289209065000
15526	35086	1633	1289209065000
15526	35088	25	1288925537000
15526	35088	1113	1288925537000
15526	35088	6775	1288925537000
15526	35089	156	1288253159000
15526	35089	512	1288253159000
15526	35090	3301	1287996075000
15526	35091	3301	1287996018000
15526	35091	4671	1287996018000
15526	35091	20466	1287996018000
15526	35092	334	1287910781000
15526	35093	68	1287910541000
15526	35093	2341	1287910541000
15526	35094	23	1287910453000
15526	35094	211	1287910453000
15526	35095	211	1287909817000
15526	35095	20467	1287909817000
15526	35096	4663	1287909762000
15526	35097	20468	1287909028000
15526	35098	143	1287908332000
15526	35098	2301	1287908332000
15526	35098	20469	1287908332000
15526	35102	3967	1287452373000
15526	35102	5048	1287452373000
15526	35105	290	1287167411000
15526	35105	1539	1287167411000
15526	35105	2620	1287167411000
15526	35105	2892	1287167411000
15526	35106	227	1287011362000
15526	35107	140	1287005205000
15526	35108	68	1286961665000
15526	35108	227	1286961665000
15526	35108	3944	1286961665000
15526	35109	1455	1286931874000
15526	35109	1759	1286931874000
15526	35109	15968	1286931874000
15526	35109	20471	1286931874000
15526	35110	3301	1286855380000
15526	35110	4671	1286855380000
15526	35111	239	1285991176000
15526	35111	2890	1285991176000
15526	35112	23	1285874639000
15526	35112	211	1285874639000
15526	35112	359	1285874639000
15526	35112	1162	1285874639000
15526	35113	52	1285874368000
15526	35113	78	1285874368000
15526	35113	20472	1285874368000
15526	35114	159	1285874183000
15526	35115	5062	1285874096000
15526	35116	5062	1285873977000
15526	35116	5064	1285873977000
15526	35117	2083	1285873557000
15526	35117	5381	1285873557000
15526	35118	310	1285818279000
15526	35118	20473	1285818279000
15526	35119	310	1285818228000
15526	35119	20473	1285818228000
15526	35119	20474	1285818228000
15526	35120	12087	1285818113000
15526	35121	12087	1285818027000
15526	35122	12087	1285817997000
15526	35123	23	1285817889000
15526	35123	211	1285817889000
15526	35124	23	1285817853000
15526	35124	211	1285817853000
15526	35125	271	1285817756000
15526	35125	1455	1285817756000
15526	35125	3289	1285817756000
15526	35125	15968	1285817756000
15526	35126	1455	1285817025000
15526	35126	15968	1285817025000
15526	35127	156	1284605341000
15526	35127	220	1284605341000
15526	35127	396	1284605341000
15526	35127	10099	1284605341000
15526	35128	199	1284605271000
15526	35128	359	1284605271000
15526	35129	5059	1284605191000
15526	35129	20476	1284605191000
15526	35131	1634	1284248402000
15526	35131	2938	1284248402000
15526	35132	255	1284081167000
15526	35132	434	1284081167000
15526	35132	3662	1284081167000
15526	35132	20479	1284081167000
15526	35133	307	1283797077000
15526	35133	1162	1283797077000
15526	35133	1225	1283797077000
15526	35133	6293	1283797077000
15526	35136	227	1283796578000
15526	35139	68	1283367829000
15526	35139	174	1283367829000
15526	35139	199	1283367829000
15526	35140	227	1283339319000
15526	35140	1219	1283339319000
15526	35142	36	1282865985000
15526	35142	20481	1282865985000
15526	35143	227	1282642572000
15526	35144	227	1282642554000
15526	35146	371	1282640586000
15526	35147	199	1282639496000
15526	35147	400	1282639496000
15526	35147	447	1282639496000
15526	35148	9051	1282639316000
15526	35148	20482	1282639316000
15526	35150	290	1282544796000
15526	35150	2087	1282544796000
15526	35151	74	1282468113000
15554	1087	78	1287078630000
15554	1087	158	1287078630000
15554	1087	199	1287078630000
15554	1087	512	1287078630000
15554	1087	1108	1287078630000
15554	1087	2438	1287078630000
15554	1087	3364	1287078630000
15554	1087	5543	1287078630000
15554	1406	147	1276951356000
15554	1406	159	1276951356000
15554	1406	220	1276951356000
15554	1406	305	1276951356000
15554	1406	355	1276951356000
15554	1406	513	1276951356000
15554	1406	987	1276951356000
15554	1406	1018	1276951356000
15554	1406	1529	1276951356000
15554	1406	5084	1276951356000
15554	1406	14493	1276951356000
15554	3112	122	1287203864000
15554	3112	199	1287203864000
15554	3112	307	1287203864000
15554	3112	365	1287203864000
15554	3112	396	1287203864000
15554	3112	495	1287203864000
15554	3112	2528	1287203864000
15554	3331	140	1275127124000
15554	3331	143	1275127124000
15554	3331	158	1275127124000
15554	3331	199	1275127124000
15554	3331	235	1275127124000
15554	3331	242	1275127124000
15554	3331	275	1275127124000
15554	3331	334	1275127124000
15554	3331	965	1275127124000
15554	3331	1525	1275127124000
15554	3331	1601	1275127124000
15554	3331	1627	1275127124000
15554	3331	3345	1275127124000
15554	3331	10472	1275127124000
15554	3331	20530	1275127124000
15554	5064	36	1287545437000
15554	5064	158	1287545437000
15554	5064	174	1287545437000
15554	5064	199	1287545437000
15554	5064	235	1287545437000
15554	5064	395	1287545437000
15554	5064	800	1287545437000
15554	5064	999	1287545437000
15554	5064	1970	1287545437000
15554	5064	2055	1287545437000
15554	5064	2122	1287545437000
15554	5064	2373	1287545437000
15554	5064	4515	1287545437000
15554	5064	11059	1287545437000
15554	5064	20489	1287545437000
15554	5064	20490	1287545437000
15554	5930	36	1288330757000
15554	5930	78	1288330757000
15554	5930	158	1288330757000
15554	5930	199	1288330757000
15554	5930	235	1288330757000
15554	5930	242	1288330757000
15554	5930	295	1288330757000
15554	5930	298	1288330757000
15554	5930	544	1288330757000
15554	5930	2112	1288330757000
15554	5930	2881	1288330757000
15554	5930	3297	1288330757000
15554	5930	4486	1288330757000
15554	5930	9018	1288330757000
15554	5930	17524	1288330757000
15554	6311	36	1282835084000
15554	6311	86	1282835084000
15554	6311	88	1282835084000
15554	6311	220	1282835084000
15554	6311	355	1282835084000
15554	6311	993	1282835084000
15554	6311	5317	1282835084000
15554	6311	8947	1282835084000
15554	6311	15859	1282835084000
15554	6311	18827	1282835084000
15554	6311	20484	1282835084000
15554	6348	36	1278190479000
15554	6348	68	1278190479000
15554	6348	78	1278190479000
15554	6348	174	1278190479000
15554	6348	179	1278190479000
15554	6348	199	1278190479000
15554	6348	255	1278190479000
15554	6348	272	1278190479000
15554	6348	343	1278190479000
15554	6348	417	1278190479000
15554	6348	2436	1278190479000
15554	6348	4308	1278190479000
15554	6348	5078	1278190479000
15554	6348	14030	1278190479000
15554	6348	20520	1278190479000
15554	6348	20521	1278190479000
15554	9641	36	1276158909000
15554	9641	66	1276158909000
15554	9641	68	1276158909000
15554	9641	174	1276158909000
15554	9641	179	1276158909000
15554	9641	195	1276158909000
15554	9641	199	1276158909000
15554	9641	270	1276158909000
15554	9641	271	1276158909000
15554	9641	398	1276158909000
15554	9641	460	1276158909000
15554	9641	1219	1276158909000
15554	9641	1750	1276158909000
15554	9641	3289	1276158909000
15554	11263	22	1289151917000
15554	11263	36	1289151917000
15554	11263	179	1289151917000
15554	11263	235	1289151917000
15554	11263	242	1289151917000
15554	11263	457	1289151917000
15554	11263	747	1289151917000
15554	11263	2087	1289151917000
15554	11263	5316	1289151917000
15554	11419	36	1288079382000
15554	11419	68	1288079382000
15554	11419	78	1288079382000
15554	11419	101	1288079382000
15554	11419	174	1288079382000
15554	11419	178	1288079382000
15554	11419	179	1288079382000
15554	11419	195	1288079382000
15554	11419	199	1288079382000
15554	11419	229	1288079382000
15554	11419	325	1288079382000
15554	11419	411	1288079382000
15554	11419	1750	1288079382000
15554	11419	3289	1288079382000
15554	11419	5070	1288079382000
15554	11419	6805	1288079382000
15554	11419	12499	1288079382000
15554	11436	179	1288240724000
15554	11436	206	1288240724000
15554	11436	220	1288240724000
15554	11436	272	1288240724000
15554	11436	279	1288240724000
15554	11436	280	1288240724000
15554	11436	281	1288240724000
15554	11436	355	1288240724000
15554	11436	3880	1288240724000
15554	11436	5041	1288240724000
15554	11436	5084	1288240724000
15554	11436	8947	1288240724000
15554	11436	9395	1288240724000
15554	11436	20485	1288240724000
15554	11458	36	1287078064000
15554	11458	174	1287078064000
15554	11458	179	1287078064000
15554	11458	232	1287078064000
15554	11458	299	1287078064000
15554	11458	1090	1287078064000
15554	11458	1113	1287078064000
15554	11458	2017	1287078064000
15554	11458	2053	1287078064000
15554	11458	5428	1287078064000
15554	11458	8946	1287078064000
15554	11458	20495	1287078064000
15554	11458	20496	1287078064000
15554	11458	20497	1287078064000
15554	11485	140	1288592471000
15554	11485	143	1288592471000
15554	11485	179	1288592471000
15554	11485	199	1288592471000
15554	11485	278	1288592471000
15554	11485	283	1288592471000
15554	11485	334	1288592471000
15554	11485	357	1288592471000
15554	11485	1073	1288592471000
15554	11485	1242	1288592471000
15554	11493	220	1286186749000
15554	11493	985	1286186749000
15554	11493	1896	1286186749000
15554	11493	7216	1286186749000
15554	11493	8947	1286186749000
15554	11493	20484	1286186749000
15554	15488	23	1285622463000
15554	15488	195	1285622463000
15554	15488	1113	1285622463000
15554	15488	2245	1285622463000
15554	15488	18295	1285622463000
15554	15488	20501	1285622463000
